,study,subject,age,gender,trial,time_elapsed,pump_value,n_pumps,limit,outcome,outcome_ec,outcome_rating,diff_pumps_limit,information_outcome,information_sought,information_received_ec,emotion_change_rating,next_trial_n_pumps,next_trial_bank,next_trial_points
1650,E2 money,28,44,female,29,1318667,26,6,0,bust,-1,-56,-6,no,0,-1,-50,5,1,105
1651,E2 money,28,44,female,30,1337658,21,5,9,bank,1,80,4,no,0,-1,43,8,0,0
1652,E2 money,28,44,female,31,1358791,21,8,6,bust,-1,-41,-2,no,0,-1,-46,5,0,0
1653,E2 money,28,44,female,32,1378798,23,5,0,bust,-1,-37,-5,no,0,-1,-42,5,1,395
1654,E2 money,28,44,female,33,1400074,79,5,10,bank,1,-51,5,no,0,-1,40,6,0,0
1655,E2 money,28,44,female,34,1418414,33,6,3,bust,-1,-39,-3,no,0,-1,-37,4,1,316
1656,E2 money,28,44,female,35,1438502,79,4,4,bank,1,44,0,no,0,-1,86,4,1,276
1657,E2 money,28,44,female,36,1457738,69,4,12,bank,1,33,8,no,0,-1,25,4,0,0
1658,E2 money,28,44,female,37,1476672,15,4,2,bust,-1,-55,-2,no,0,-1,-19,4,1,36
1659,E2 money,28,44,female,38,1495922,9,4,9,bank,1,56,5,no,0,-1,63,6,1,414
1660,E2 money,28,44,female,39,1519847,69,6,7,bank,1,73,1,no,0,-1,74,3,0,0
1661,E2 money,28,44,female,40,1543987,88,3,1,bust,-1,-67,-2,no,0,-1,-47,1,1,96
1662,E2 money,28,44,female,41,1562029,96,1,8,bank,1,32,7,no,0,-1,36,9,0,0
1663,E2 money,28,44,female,42,1587473,63,9,6,bust,-1,-23,-3,no,0,-1,-27,10,0,0
1664,E2 money,28,44,female,43,1613786,1,10,8,bust,-1,-40,-2,no,0,-1,-26,9,0,0
1665,E2 money,28,44,female,44,1636130,21,9,3,bust,-1,-44,-6,no,0,-1,-42,4,0,0
1666,E2 money,28,44,female,45,1657101,30,4,3,bust,-1,-59,-1,no,0,-1,-26,4,1,236
1667,E2 money,28,44,female,46,1674764,59,4,9,bank,1,38,5,no,0,-1,57,5,1,480
1668,E2 money,28,44,female,47,1696969,96,5,11,bank,1,45,6,no,0,-1,111,12,0,0
1669,E2 money,28,44,female,48,1721249,71,12,6,bust,-1,-33,-6,no,0,-1,-55,4,0,0
1670,E2 money,28,44,female,49,1740279,21,4,1,bust,-1,-25,-3,no,0,-1,-57,6,0,0
1671,E2 money,28,44,female,50,1761197,38,6,2,bust,-1,-54,-4,no,0,-1,-44,6,0,0
1672,E2 money,28,44,female,51,1780763,94,6,4,bust,-1,-58,-2,no,0,-1,-31,4,1,120
1673,E2 money,28,44,female,52,1798233,30,4,11,bank,1,73,7,no,0,-1,39,10,0,0
1674,E2 money,28,44,female,53,1827964,54,10,1,bust,-1,-32,-9,no,0,-1,-144,5,0,0
1675,E2 money,28,44,female,54,1850195,26,5,3,bust,-1,-200,-2,no,0,-1,-200,5,1,195
1676,E2 money,28,44,female,55,1869383,39,5,12,bank,1,200,7,no,0,-1,200,5,1,480
1677,E2 money,28,44,female,56,1887941,96,5,6,bank,1,200,1,no,0,-1,195,4,1,252
1678,E2 money,28,44,female,57,1907454,63,4,11,bank,1,194,7,no,0,-1,200,11,0,0
1679,E2 money,28,44,female,58,1931500,5,11,5,bust,-1,-200,-6,no,0,-1,-200,4,1,136
1680,E2 money,28,44,female,59,1950347,34,4,7,bank,1,200,3,no,0,-1,200,NA,NA,NA
1681,E2 money,29,24,male,0,181222,37,2,6,bank,1,54,4,no,0,-1,-3,3,1,66
1682,E2 money,29,24,male,1,204239,22,3,10,bank,1,91,7,no,0,-1,13,4,0,0
1683,E2 money,29,24,male,2,222718,68,4,3,bust,-1,-75,-1,no,0,-1,-17,4,1,8
1684,E2 money,29,24,male,3,243021,2,4,9,bank,1,58,5,no,0,-1,-2,5,0,0
1685,E2 money,29,24,male,4,259685,65,5,0,bust,-1,-88,-5,no,0,-1,-24,4,1,144
1686,E2 money,29,24,male,5,276182,36,4,7,bank,1,70,3,no,0,-1,16,5,1,320
1687,E2 money,29,24,male,6,292925,64,5,8,bank,1,89,3,no,0,-1,38,6,0,0
1688,E2 money,29,24,male,7,308981,75,6,4,bust,-1,-61,-2,no,0,-1,-46,5,1,250
1689,E2 money,29,24,male,8,323494,50,5,6,bank,1,81,1,no,0,-1,43,6,0,0
1690,E2 money,29,24,male,9,337487,84,6,4,bust,-1,-104,-2,no,0,-1,-59,5,0,0
1691,E2 money,29,24,male,10,352605,82,5,4,bust,-1,-120,-1,no,0,-1,-83,5,1,290
1692,E2 money,29,24,male,11,366357,58,5,11,bank,1,92,6,no,0,-1,26,6,0,0
1693,E2 money,29,24,male,12,381654,45,6,1,bust,-1,-86,-5,no,0,-1,-83,5,0,0
1694,E2 money,29,24,male,13,399445,47,5,0,bust,-1,-99,-5,no,0,-1,-89,8,1,56
1695,E2 money,29,24,male,14,416086,7,8,8,bank,1,82,0,no,0,-1,40,6,1,210
1696,E2 money,29,24,male,15,430838,35,6,11,bank,1,115,5,no,0,-1,55,7,0,0
1697,E2 money,29,24,male,16,448622,42,7,3,bust,-1,-54,-4,no,0,-1,-67,6,0,0
1698,E2 money,29,24,male,17,465014,21,6,2,bust,-1,-98,-4,no,0,-1,-58,5,1,50
1699,E2 money,29,24,male,18,478398,10,5,5,bank,1,83,0,no,0,-1,35,6,1,270
1700,E2 money,29,24,male,19,495334,45,6,10,bank,1,120,4,no,0,-1,101,8,0,0
1701,E2 money,29,24,male,20,509822,93,8,4,bust,-1,-106,-4,no,0,-1,-93,7,0,0
1702,E2 money,29,24,male,21,523382,4,7,4,bust,-1,-66,-3,no,0,-1,-23,6,0,0
1703,E2 money,29,24,male,22,536558,52,6,3,bust,-1,-82,-3,no,0,-1,-76,5,1,15
1704,E2 money,29,24,male,23,549503,3,5,9,bank,1,42,4,no,0,-1,13,6,1,186
1705,E2 money,29,24,male,24,563262,31,6,6,bank,1,92,0,no,0,-1,92,7,0,0
1706,E2 money,29,24,male,25,576789,11,7,2,bust,-1,-82,-5,no,0,-1,-24,6,0,0
1707,E2 money,29,24,male,26,590573,23,6,3,bust,-1,-75,-3,no,0,-1,-91,5,0,0
1708,E2 money,29,24,male,27,606405,21,5,1,bust,-1,-117,-4,no,0,-1,-101,5,1,455
1709,E2 money,29,24,male,28,627614,91,5,9,bank,1,116,4,no,0,-1,86,6,0,0
1710,E2 money,29,24,male,29,645678,85,6,2,bust,-1,-62,-4,no,0,-1,-75,6,1,312
1711,E2 money,29,24,male,30,660925,52,6,11,bank,1,94,5,no,0,-1,109,6,0,0
1712,E2 money,29,24,male,31,677966,28,6,5,bust,-1,-42,-1,no,0,-1,-46,5,1,140
1713,E2 money,29,24,male,32,690125,28,5,6,bank,1,49,1,no,0,-1,47,8,0,0
1714,E2 money,29,24,male,33,705623,2,8,2,bust,-1,-27,-6,no,0,-1,-22,6,0,0
1715,E2 money,29,24,male,34,718301,77,6,2,bust,-1,-96,-4,no,0,-1,-67,5,0,0
1716,E2 money,29,24,male,35,730845,69,5,4,bust,-1,-113,-1,no,0,-1,-106,5,0,0
1717,E2 money,29,24,male,36,744278,79,5,2,bust,-1,-126,-3,no,0,-1,-120,4,1,272
1718,E2 money,29,24,male,37,755453,68,4,7,bank,1,76,3,no,0,-1,103,5,0,0
1719,E2 money,29,24,male,38,767534,48,5,4,bust,-1,-85,-1,no,0,-1,-95,7,1,21
1720,E2 money,29,24,male,39,779934,3,7,9,bank,1,44,2,no,0,-1,39,5,0,0
1721,E2 money,29,24,male,40,791958,70,5,1,bust,-1,-103,-4,no,0,-1,-105,8,0,0
1722,E2 money,29,24,male,41,805142,3,8,5,bust,-1,-45,-3,no,0,-1,-39,4,1,140
1723,E2 money,29,24,male,42,821638,35,4,9,bank,1,58,5,no,0,-1,56,5,0,0
1724,E2 money,29,24,male,43,834102,37,5,3,bust,-1,-79,-2,no,0,-1,-72,4,1,176
1725,E2 money,29,24,male,44,844502,44,4,6,bank,1,74,2,no,0,-1,84,8,1,664
1726,E2 money,29,24,male,45,858229,83,8,12,bank,1,132,4,no,0,-1,119,8,0,0
1727,E2 money,29,24,male,46,872085,96,8,2,bust,-1,-66,-6,no,0,-1,-71,5,0,0
1728,E2 money,29,24,male,47,885234,37,5,4,bust,-1,-84,-1,no,0,-1,-73,5,1,195
1729,E2 money,29,24,male,48,897054,39,5,10,bank,1,69,5,no,0,-1,68,6,1,66
1730,E2 money,29,24,male,49,909581,11,6,8,bank,1,94,2,no,0,-1,79,7,1,147
1731,E2 money,29,24,male,50,922389,21,7,7,bank,1,124,0,no,0,-1,100,8,1,272
1732,E2 money,29,24,male,51,938288,34,8,9,bank,1,140,1,no,0,-1,136,9,0,0
1733,E2 money,29,24,male,52,951855,55,9,2,bust,-1,-58,-7,no,0,-1,-82,7,1,483
1734,E2 money,29,24,male,53,969926,69,7,11,bank,1,133,4,no,0,-1,102,8,0,0
1735,E2 money,29,24,male,54,983535,32,8,0,bust,-1,-49,-8,no,0,-1,-50,7,0,0
1736,E2 money,29,24,male,55,997093,48,7,5,bust,-1,-73,-2,no,0,-1,-61,6,1,456
1737,E2 money,29,24,male,56,1010973,76,6,10,bank,1,123,4,no,0,-1,120,7,0,0
1738,E2 money,29,24,male,57,1023366,61,7,0,bust,-1,-80,-7,no,0,-1,-83,7,0,0
1739,E2 money,29,24,male,58,1037462,15,7,2,bust,-1,-37,-5,no,0,-1,-45,8,1,760
1740,E2 money,29,24,male,59,1052910,95,8,8,bank,1,183,0,no,0,-1,177,NA,NA,NA
1741,E2 money,30,32,female,0,285439,58,7,6,bust,-1,-172,-1,no,0,-1,-91,4,1,268
1742,E2 money,30,32,female,1,316649,67,4,6,bank,1,38,2,no,0,-1,41,2,1,160
1743,E2 money,30,32,female,2,355466,80,2,9,bank,1,121,7,no,0,-1,83,8,0,0
1744,E2 money,30,32,female,3,381876,52,8,1,bust,-1,-157,-7,yes,1,1,-129,8,0,0
1745,E2 money,30,32,female,4,403915,72,8,7,bust,-1,-156,-1,no,0,-1,-83,2,1,142
1746,E2 money,30,32,female,5,543169,71,2,11,bank,1,100,9,no,0,-1,34,10,1,50
1747,E2 money,30,32,female,6,598291,5,10,10,bank,1,107,0,yes,1,1,200,3,1,117
1748,E2 money,30,32,female,7,619255,39,3,5,bank,1,200,2,no,0,-1,200,2,1,114
1749,E2 money,30,32,female,8,723329,57,2,12,bank,1,182,10,no,0,-1,63,3,1,114
1750,E2 money,30,32,female,9,757275,38,3,5,bank,1,200,2,yes,1,1,86,1,1,97
1751,E2 money,30,32,female,10,780764,97,1,3,bank,1,158,2,yes,1,1,45,6,1,384
1752,E2 money,30,32,female,11,802118,64,6,7,bank,1,169,1,no,0,-1,100,3,1,285
1753,E2 money,30,32,female,12,918963,95,3,3,bank,1,200,0,no,0,-1,196,4,1,212
1754,E2 money,30,32,female,13,936763,53,4,6,bank,1,200,2,no,0,-1,200,5,1,485
1755,E2 money,30,32,female,14,962306,97,5,7,bank,1,66,2,no,0,-1,159,5,1,365
1756,E2 money,30,32,female,15,1025406,73,5,9,bank,1,200,4,no,0,-1,170,3,0,0
1757,E2 money,30,32,female,16,1046944,35,3,2,bust,-1,-108,-1,no,0,-1,3,2,1,128
1758,E2 money,30,32,female,17,1086319,64,2,8,bank,1,85,6,no,0,-1,90,10,0,0
1759,E2 money,30,32,female,18,1124298,88,10,2,bust,-1,-160,-8,yes,1,1,-35,5,0,0
1760,E2 money,30,32,female,19,1155186,83,5,4,bust,-1,-71,-1,no,0,-1,-35,3,0,0
1761,E2 money,30,32,female,20,1291899,62,3,1,bust,-1,-57,-2,no,0,-1,-69,12,0,0
1762,E2 money,30,32,female,21,1314402,17,12,11,bust,-1,-90,-1,no,0,-1,-92,2,1,102
1763,E2 money,30,32,female,22,1392205,51,2,5,bank,1,40,3,no,0,-1,63,6,1,378
1764,E2 money,30,32,female,23,1420975,63,6,12,bank,1,71,6,no,0,-1,42,2,1,54
1765,E2 money,30,32,female,24,1453799,27,2,4,bank,1,44,2,no,0,-1,74,9,0,0
1766,E2 money,30,32,female,25,1473025,60,9,4,bust,-1,-87,-5,no,0,-1,-40,4,0,0
1767,E2 money,30,32,female,26,1487466,44,4,2,bust,-1,-48,-2,no,0,-1,-52,5,0,0
1768,E2 money,30,32,female,27,1517850,76,5,0,bust,-1,-79,-5,no,0,-1,-66,2,1,120
1769,E2 money,30,32,female,28,1601896,60,2,10,bank,1,62,8,no,0,-1,56,6,1,204
1770,E2 money,30,32,female,29,1627495,34,6,12,bank,1,75,6,no,0,-1,47,4,1,280
1771,E2 money,30,32,female,30,1646985,70,4,11,bank,1,87,7,no,0,-1,71,8,0,0
1772,E2 money,30,32,female,31,1761271,35,8,0,bust,-1,-86,-8,no,0,-1,-46,11,0,0
1773,E2 money,30,32,female,32,1786910,10,11,8,bust,-1,-52,-3,no,0,-1,-85,9,1,432
1774,E2 money,30,32,female,33,1807311,48,9,11,bank,1,192,2,no,0,-1,68,8,0,0
1775,E2 money,30,32,female,34,1830426,29,8,4,bust,-1,-53,-4,no,0,-1,-71,9,1,864
1776,E2 money,30,32,female,35,1892067,96,9,11,bank,1,200,2,yes,1,1,131,8,0,0
1777,E2 money,30,32,female,36,1934244,80,8,2,bust,-1,-200,-6,no,0,-1,-90,4,0,0
1778,E2 money,30,32,female,37,1956271,94,4,1,bust,-1,-92,-3,no,0,-1,-78,2,1,92
1779,E2 money,30,32,female,38,1976094,46,2,9,bank,1,41,7,no,0,-1,20,7,1,574
1780,E2 money,30,32,female,39,2006754,82,7,10,bank,1,76,3,no,0,-1,68,4,0,0
1781,E2 money,30,32,female,40,2033248,73,4,3,bust,-1,-56,-1,no,0,-1,-58,5,0,0
1782,E2 money,30,32,female,41,2052329,1,5,2,bust,-1,-58,-3,no,0,-1,-146,11,0,0
1783,E2 money,30,32,female,42,2071932,50,11,1,bust,-1,-116,-10,no,0,-1,-55,11,0,0
1784,E2 money,30,32,female,43,2107412,51,11,1,bust,-1,-65,-10,no,0,-1,-37,9,0,0
1785,E2 money,30,32,female,44,2170159,26,9,8,bust,-1,-85,-1,no,0,-1,-106,7,0,0
1786,E2 money,30,32,female,45,2241763,53,7,4,bust,-1,-94,-3,no,0,-1,-70,9,0,0
1787,E2 money,30,32,female,46,2270516,59,9,7,bust,-1,-116,-2,no,0,-1,-59,11,0,0
1788,E2 money,30,32,female,47,2290580,34,11,7,bust,-1,-73,-4,no,0,-1,-52,8,0,0
1789,E2 money,30,32,female,48,2364465,20,8,5,bust,-1,-67,-3,no,0,-1,-73,8,1,728
1790,E2 money,30,32,female,49,2430419,91,8,12,bank,1,185,4,no,0,-1,74,8,0,0
1791,E2 money,30,32,female,50,2451818,7,8,5,bust,-1,-144,-3,no,0,-1,-61,5,0,0
1792,E2 money,30,32,female,51,2487717,29,5,4,bust,-1,-73,-1,no,0,-1,-75,11,0,0
1793,E2 money,30,32,female,52,2508278,91,11,9,bust,-1,-111,-2,no,0,-1,-121,5,1,315
1794,E2 money,30,32,female,53,2743616,63,5,5,bank,1,57,0,no,0,-1,81,5,1,130
1795,E2 money,30,32,female,54,2782731,26,5,5,bank,1,127,0,no,0,-1,-108,5,0,0
1796,E2 money,30,32,female,55,2871100,71,5,3,bust,-1,-107,-2,no,0,-1,-80,10,1,800
1797,E2 money,30,32,female,56,2897045,80,10,10,bank,1,167,0,no,0,-1,105,2,1,190
1798,E2 money,30,32,female,57,2928384,95,2,7,bank,1,197,5,no,0,-1,129,6,1,264
1799,E2 money,30,32,female,58,2957743,44,6,11,bank,1,200,5,no,0,-1,-68,7,1,245
1800,E2 money,30,32,female,59,2985282,35,7,9,bank,1,55,2,no,0,-1,54,NA,NA,NA
